TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_CHILDREN,EMPLOYMENT_YEARS,EDU_SCORE,INCOME_TYPE_SCORE,REVOLVING_FLAG
0,76500.0,490495.5,26262.0,0,11.110198494182066,0.4,0.5,0.0
0,450000.0,1762110.0,48456.0,0,4.829568788501026,0.4,0.6,0.0
1,76500.0,296280.0,23539.5,0,3.868583162217659,0.2,0.5,0.0
0,360000.0,1260000.0,47992.5,0,5.746748802190281,0.85,0.6,0.0
0,85500.0,254700.0,14751.0,1,10.674880219028063,0.4,0.65,0.0
0,117000.0,808650.0,26217.0,2,0.3860369609856263,0.4,0.6,0.0
0,112500.0,562500.0,16578.0,1,9.155373032169747,0.4,0.5,0.0
0,121500.0,188478.0,20425.5,0,1.8726899383983573,0.4,0.5,0.0
1,180000.0,490495.5,30136.5,1,3.4223134839151266,0.4,0.5,0.0
0,90000.0,225000.0,11911.5,0,0.5913757700205339,0.4,0.5,0.0
0,90000.0,270000.0,13500.0,1,5.2676249144421625,0.85,0.5,1.0
0,202500.0,607050.0,62334.0,0,2.6338124572210813,0.6,0.6,0.0
0,180000.0,1462500.0,40216.5,0,0.6132785763175906,0.4,0.5,0.0
0,99000.0,50940.0,5616.0,2,1.0704996577686516,0.4,0.5,0.0
0,225000.0,2250000.0,68220.0,0,2.9842573579739904,0.85,0.6,0.0
0,225000.0,450000.0,19197.0,0,3.457905544147844,0.4,0.5,0.0
0,180000.0,1193580.0,34335.0,0,4.714579055441479,0.85,0.6,0.0
0,54000.0,808650.0,23643.0,0,8.654346338124572,0.4,0.5,0.0
0,225000.0,534204.0,35829.0,0,5.9137577002053385,0.4,0.6,0.0
0,135000.0,900000.0,26446.5,0,25.07049965776865,0.85,0.6,0.0
0,135000.0,664303.5,68067.0,2,0.6817248459958932,0.85,0.5,0.0
0,202500.0,1800000.0,62698.5,0,16.13141683778234,0.4,0.6,0.0
0,135000.0,335592.0,26644.5,0,2.8774811772758384,0.4,0.5,0.0
0,112500.0,337500.0,16875.0,0,3.8412046543463383,0.4,0.6,1.0
0,112500.0,1125000.0,33025.5,1,1.5359342915811087,0.4,0.5,0.0
0,90000.0,225000.0,11250.0,2,6.283367556468172,0.85,0.65,1.0
0,157500.0,130810.5,9517.5,0,4.662559890485968,0.4,0.5,0.0
0,270000.0,1035832.5,33543.0,0,10.198494182067078,0.85,0.65,0.0
0,202500.0,1339884.0,36846.0,1,3.1101984941820673,0.4,0.65,0.0
0,315000.0,1185120.0,39298.5,0,4.566735112936345,0.4,0.5,0.0
0,225000.0,450000.0,21888.0,0,0.33675564681724846,0.85,0.6,0.0
0,639000.0,450000.0,23562.0,0,2.510609171800137,0.85,0.6,0.0
0,112500.0,284400.0,19003.5,0,1.7960301163586585,0.4,0.6,0.0
0,90000.0,568800.0,15772.5,1,2.704996577686516,0.4,0.5,0.0
0,202500.0,1024740.0,52452.0,0,10.904859685147159,0.85,0.6,0.0
1,112500.0,450000.0,35554.5,0,1.0732375085557837,0.85,0.5,0.0
0,112500.0,813195.0,27004.5,2,7.958932238193018,0.4,0.6,0.0
0,225000.0,1125000.0,44617.5,0,6.767967145790554,0.4,0.5,0.0
0,76500.0,675000.0,21775.5,1,4.722792607802875,0.4,0.6,0.0
0,135000.0,270000.0,13500.0,2,0.5174537987679672,0.85,0.5,1.0
0,157500.0,325908.0,17811.0,0,16.071184120465436,0.85,0.5,0.0
0,112500.0,180000.0,9000.0,1,3.14031485284052,0.4,0.5,1.0
0,135000.0,307152.0,22347.0,0,6.5571526351813825,0.4,0.5,0.0
0,180000.0,781920.0,47965.5,0,16.246406570841888,0.4,0.6,0.0
1,90000.0,640080.0,29970.0,0,5.593429158110883,0.6,0.6,0.0
0,135000.0,382500.0,19125.0,0,0.5585215605749486,0.85,0.6,1.0
0,292500.0,1605312.0,59620.5,0,3.4277891854893907,0.4,0.5,0.0
1,157500.0,495000.0,31765.5,2,0.6324435318275154,0.4,0.5,0.0
0,135000.0,855000.0,25128.0,2,6.3874058863791925,0.4,0.5,0.0
1,90000.0,675000.0,22437.0,0,3.9370294318959616,0.4,0.5,0.0
0,90000.0,308133.0,13702.5,0,1.68104038329911,0.4,0.5,0.0
0,157500.0,337500.0,16875.0,0,2.9979466119096507,0.85,0.5,1.0
0,180000.0,521280.0,35262.0,1,3.682409308692676,0.85,0.6,0.0
0,45000.0,148500.0,7353.0,0,0.9336071184120466,0.4,0.5,0.0
0,180000.0,1125000.0,37309.5,0,8.626967830253252,0.4,0.5,0.0
0,112500.0,86346.0,9868.5,0,3.761806981519507,0.4,0.5,0.0
0,173524.5,427500.0,18481.5,0,1.2758384668035592,0.6,0.6,0.0
0,243000.0,157500.0,16677.0,0,19.983572895277206,0.4,0.5,0.0
0,148500.0,814041.0,23800.5,2,4.58590006844627,0.4,0.65,0.0
0,90000.0,819432.0,24088.5,1,4.251882272416153,0.4,0.5,0.0
1,157500.0,1080000.0,34969.5,2,16.555783709787818,0.4,0.5,0.0
0,171000.0,900000.0,41706.0,0,15.471594798083505,0.4,0.5,0.0
0,270000.0,507469.5,40225.5,2,8.577686516084873,0.85,0.6,0.0
0,148500.0,155938.5,11790.0,2,15.652292950034223,0.4,0.5,0.0
1,292500.0,1288350.0,37800.0,0,10.636550308008214,0.85,0.5,0.0
0,157500.0,258709.5,25717.5,0,9.371663244353183,0.4,0.6,0.0
0,148500.0,1668096.0,58113.0,2,7.115674195756331,0.85,0.5,0.0
0,180000.0,1078200.0,31653.0,0,35.233401779603014,0.4,0.6,0.0
1,112500.0,258709.5,27580.5,1,6.9431895961670085,0.4,0.6,0.0
0,315000.0,545040.0,26640.0,2,1.2950034223134839,0.85,0.6,0.0
0,112500.0,292500.0,15997.5,0,5.71937029431896,0.4,0.5,0.0
0,90000.0,225000.0,16371.0,0,12.550308008213552,0.4,0.6,0.0
0,112500.0,508495.5,24592.5,4,8.813141683778234,0.4,0.5,0.0
0,135000.0,499500.0,25632.0,0,20.28747433264887,0.4,0.5,0.0
0,90000.0,640080.0,29970.0,1,1.5249828884325805,0.4,0.5,0.0
0,247500.0,1288350.0,37800.0,2,17.295003422313485,0.85,0.5,0.0
0,202500.0,640458.0,28341.0,0,4.224503764544832,0.4,0.65,0.0
0,225000.0,835380.0,40320.0,0,4.854209445585216,0.4,0.5,0.0
0,157500.0,490500.0,15952.5,0,22.38740588637919,0.4,0.5,0.0
0,157500.0,900000.0,23742.0,1,4.251882272416153,0.4,0.6,0.0
1,112500.0,539100.0,27522.0,1,12.147843942505133,0.4,0.5,0.0
0,121500.0,202500.0,10125.0,0,1.2539356605065024,0.4,0.5,1.0
0,157500.0,1006920.0,40063.5,0,4.188911704312115,0.4,0.6,0.0
1,135000.0,848070.0,27486.0,0,9.196440793976729,0.4,0.5,0.0
0,247500.0,343800.0,13090.5,1,2.324435318275154,0.4,0.5,0.0
0,135000.0,640080.0,24259.5,0,7.956194387405886,0.4,0.5,0.0
0,315000.0,327024.0,25965.0,0,0.5667351129363449,0.4,0.5,0.0
0,157500.0,1506816.0,47443.5,0,20.00273785078713,0.6,0.5,0.0
0,184500.0,1051294.5,30870.0,0,4.473648186173854,0.4,0.5,0.0
0,157500.0,239850.0,24705.0,0,3.980835044490075,0.4,0.65,0.0
0,90000.0,119893.5,13041.0,1,2.6036960985626285,0.6,0.5,0.0
1,112500.0,460858.5,22545.0,1,12.563997262149213,0.4,0.5,0.0
0,315000.0,497520.0,52371.0,0,8.386036960985626,0.85,0.65,0.0
0,67500.0,225000.0,14679.0,0,6.455852156057495,0.85,0.5,0.0
0,315000.0,1193580.0,31486.5,0,4.520191649555099,0.85,0.6,0.0
0,157500.0,1078200.0,34911.0,0,13.483915126625599,0.4,0.5,0.0
0,247500.0,337500.0,16875.0,2,1.4428473648186173,0.4,0.5,1.0
0,202500.0,500211.0,54000.0,1,10.759753593429158,0.4,0.6,0.0
0,144000.0,539100.0,27522.0,0,8.106776180698152,0.4,0.5,0.0
0,189000.0,808650.0,26217.0,0,11.679671457905544,0.4,0.65,0.0
0,135000.0,338832.0,15052.5,0,1.0869267624914443,0.85,0.5,0.0
1,162000.0,753840.0,29340.0,0,0.2135523613963039,0.4,0.5,0.0
0,112500.0,711000.0,25317.0,1,1.8836413415468858,0.4,0.6,0.0
0,90000.0,900000.0,40801.5,0,1.2320328542094456,0.4,0.5,0.0
1,135000.0,900000.0,29164.5,0,1.3552361396303902,0.4,0.5,0.0
0,112500.0,225000.0,13594.5,0,3.6358658453114305,0.4,0.5,0.0
0,135000.0,1066752.0,31189.5,0,16.079397672826833,0.4,0.5,0.0
0,67500.0,202500.0,10125.0,0,11.709787816563997,0.4,0.5,1.0
0,112500.0,284400.0,13963.5,2,3.266255989048597,0.4,0.6,0.0
0,405000.0,900000.0,26316.0,0,9.086926762491444,0.4,0.5,0.0
0,126000.0,1113840.0,57001.5,0,0.7419575633127995,0.4,0.65,0.0
0,337500.0,1762110.0,46611.0,1,4.780287474332649,0.6,0.6,0.0
0,90000.0,284400.0,16456.5,1,1.3004791238877482,0.4,0.6,0.0
0,135000.0,242595.0,13288.5,0,3.5071868583162216,0.4,0.6,0.0
0,135000.0,906615.0,29961.0,0,11.277207392197125,0.85,0.65,0.0
0,180000.0,1329579.0,36693.0,2,4.569472963723477,0.85,0.65,0.0
0,202500.0,270000.0,13500.0,0,5.418206707734429,0.4,0.6,1.0
0,108000.0,180000.0,9000.0,0,1.6180698151950719,0.4,0.65,1.0
0,313650.0,472500.0,48546.0,0,34.496919917864474,0.85,0.6,0.0
0,202500.0,1078200.0,31653.0,0,0.9527720739219713,0.4,0.5,0.0
0,130500.0,1024290.0,30078.0,0,19.482546201232033,0.4,0.5,0.0
0,180000.0,270000.0,13500.0,1,13.982203969883642,0.4,0.5,1.0
0,90000.0,675000.0,21906.0,0,9.336071184120465,0.4,0.5,0.0
0,157500.0,1102171.5,45018.0,0,0.4216290212183436,0.85,0.6,0.0
0,180000.0,180000.0,9000.0,2,7.3730321697467485,0.85,0.5,1.0
1,117000.0,1261102.5,53559.0,2,17.746748802190282,0.4,0.5,0.0
0,292500.0,1221354.0,35842.5,5,12.145106091718,0.85,0.5,0.0
0,180000.0,202500.0,10125.0,0,15.049965776865161,0.85,0.5,1.0
1,112500.0,311877.0,15133.5,0,6.891170431211499,0.4,0.5,0.0
0,202500.0,450000.0,22018.5,0,15.214236824093087,0.4,0.6,0.0
0,112500.0,270000.0,13500.0,0,8.75564681724846,0.4,0.5,1.0
0,112500.0,337500.0,18436.5,0,0.974674880219028,0.4,0.65,0.0
1,270000.0,679500.0,30703.5,1,3.6057494866529773,0.2,0.5,0.0
0,202500.0,345843.0,34335.0,0,10.04517453798768,0.4,0.5,0.0
0,202500.0,733315.5,39199.5,0,7.79192334017796,0.4,0.6,0.0
0,270000.0,417024.0,18499.5,3,13.051334702258726,0.4,0.65,0.0
0,112500.0,900000.0,38133.0,0,10.078028747433265,0.4,0.5,0.0
0,193500.0,894906.0,31833.0,0,3.652292950034223,0.4,0.5,0.0
0,90000.0,135000.0,6750.0,1,0.6954140999315537,0.4,0.6,1.0
0,90000.0,284400.0,22599.0,1,1.4948665297741273,0.4,0.5,0.0
0,94500.0,251091.0,26509.5,0,0.3066392881587953,0.4,0.5,0.0
0,157500.0,1325475.0,56160.0,0,13.144421629021219,0.4,0.5,0.0
0,112500.0,225000.0,11250.0,0,8.032854209445585,0.4,0.5,1.0
0,315000.0,675000.0,53329.5,0,10.190280629705681,0.85,0.5,0.0
0,90000.0,459000.0,19444.5,0,14.620123203285422,0.4,0.5,0.0
0,810000.0,1800000.0,62568.0,0,27.16221765913758,0.4,0.5,0.0
0,90000.0,904500.0,32485.5,1,0.5557837097878165,0.2,0.5,0.0
0,144000.0,111384.0,8748.0,0,9.697467488021903,0.6,0.6,0.0
0,112500.0,45000.0,5467.5,1,0.3258042436687201,0.4,0.5,0.0
0,90000.0,247500.0,12375.0,0,25.587953456536617,0.4,0.5,1.0
0,67500.0,711612.0,27702.0,4,3.4277891854893907,0.4,0.5,0.0
0,135000.0,835380.0,40189.5,3,4.517453798767967,0.4,0.5,0.0
0,180000.0,381528.0,22032.0,0,1.103353867214237,0.4,0.6,0.0
0,337500.0,545040.0,26640.0,3,10.537987679671458,0.4,0.5,0.0
1,135000.0,562500.0,18274.5,0,0.9883641341546886,0.4,0.6,0.0
0,360000.0,521280.0,31630.5,0,5.089664613278576,0.85,0.6,0.0
0,207000.0,450000.0,47385.0,1,7.189596167008898,0.85,0.6,0.0
1,157500.0,652500.0,25281.0,1,2.9869952087611225,0.4,0.5,0.0
0,202500.0,348264.0,34056.0,1,13.754962354551678,0.85,0.5,0.0
0,292500.0,1006920.0,51412.5,0,3.7645448323066395,0.85,0.5,0.0
0,67500.0,319981.5,16884.0,0,0.5338809034907598,0.4,0.5,0.0
0,90000.0,284400.0,17527.5,0,9.070499657768652,0.4,0.5,0.0
0,112500.0,90000.0,9450.0,0,3.249828884325804,0.4,0.5,0.0
1,90000.0,180000.0,9000.0,0,1.3388090349075976,0.4,0.6,1.0
0,180000.0,760225.5,30150.0,0,5.845311430527036,0.85,0.6,0.0
0,112500.0,295776.0,19894.5,0,4.958247775496235,0.4,0.5,0.0
0,315000.0,900000.0,43299.0,2,0.4271047227926078,0.4,0.5,0.0
0,121500.0,746280.0,58963.5,0,8.145106091718,0.85,0.5,0.0
0,112500.0,840951.0,35761.5,0,0.8158795345653662,0.4,0.5,0.0
0,135000.0,539100.0,29245.5,1,1.7960301163586585,0.4,0.5,0.0
0,144000.0,545040.0,35487.0,0,4.848733744010952,0.6,0.6,0.0
1,270000.0,942300.0,30528.0,0,3.5318275154004106,0.4,0.5,0.0
0,121500.0,270000.0,13500.0,2,2.135523613963039,0.4,0.65,1.0
1,135000.0,263686.5,25038.0,0,4.958247775496235,0.4,0.5,0.0
1,67500.0,180000.0,9000.0,0,0.75564681724846,0.4,0.5,1.0
0,90000.0,270000.0,14647.5,0,0.2135523613963039,0.4,0.5,0.0
0,157500.0,418500.0,22833.0,0,5.149897330595483,0.85,0.6,0.0
0,90000.0,288873.0,19435.5,0,8.320328542094456,0.85,0.5,0.0
0,180000.0,239850.0,25578.0,0,3.3374401095140316,0.4,0.6,0.0
0,225000.0,487192.5,25006.5,2,3.2279260780287475,0.4,0.5,0.0
0,81000.0,1262583.0,36913.5,0,4.974674880219028,0.4,0.5,0.0
0,270000.0,539100.0,29245.5,0,8.14236824093087,0.85,0.5,0.0
0,157500.0,382500.0,19125.0,2,1.6016427104722792,0.85,0.5,1.0
1,157500.0,1056447.0,31018.5,1,0.5722108145106092,0.4,0.5,0.0
0,360000.0,1757074.5,49338.0,0,9.221081451060916,0.85,0.6,0.0
0,157500.0,912541.5,27796.5,3,7.299110198494182,0.4,0.5,0.0
1,247500.0,545040.0,36553.5,2,3.460643394934976,0.4,0.5,0.0
0,225000.0,983160.0,65704.5,0,2.220396988364134,0.2,0.5,0.0
0,225000.0,1256400.0,34681.5,0,1.8726899383983573,0.4,0.6,0.0
0,180000.0,450000.0,35554.5,2,4.292950034223135,0.4,0.6,0.0
0,315000.0,398160.0,31585.5,1,2.7679671457905544,0.4,0.6,0.0
0,157500.0,422451.0,15304.5,0,6.072553045859,0.4,0.6,0.0
0,315000.0,593010.0,17469.0,0,2.3901437371663246,0.4,0.65,0.0
0,360000.0,2013840.0,55377.0,0,2.0451745379876796,0.85,0.5,0.0
0,225000.0,450000.0,24543.0,0,0.5420944558521561,0.4,0.5,0.0
0,315000.0,675000.0,34596.0,0,3.575633127994524,0.4,0.5,0.0
0,162000.0,1174005.0,78772.5,0,5.270362765229295,0.4,0.5,0.0
0,135000.0,526500.0,25456.5,0,0.48459958932238195,0.4,0.5,0.0
0,292500.0,909000.0,58905.0,0,5.114305270362765,0.4,0.5,0.0
0,202500.0,675000.0,19867.5,1,0.9801505817932923,0.4,0.5,0.0
0,126000.0,382500.0,14418.0,1,17.338809034907598,0.4,0.5,0.0
0,180000.0,545040.0,26509.5,0,6.551676933607118,0.4,0.6,0.0
0,78750.0,225000.0,22383.0,1,8.492813141683778,0.4,0.5,0.0
0,175500.0,1082214.0,31770.0,0,3.2032854209445585,0.4,0.5,0.0
0,101250.0,247275.0,21280.5,0,25.796030116358658,0.4,0.5,0.0
0,157500.0,540000.0,27000.0,2,3.247091033538672,0.85,0.5,1.0
0,180000.0,555273.0,16236.0,0,3.912388774811773,0.4,0.5,0.0
0,135000.0,345645.0,16942.5,2,4.479123887748118,0.4,0.5,0.0
1,94500.0,314100.0,17167.5,0,3.7426420260095825,0.4,0.5,0.0
0,90000.0,562500.0,21793.5,1,4.287474332648871,0.4,0.5,0.0
0,180000.0,587619.0,19084.5,1,12.19438740588638,0.4,0.6,0.0
1,54000.0,225000.0,13725.0,1,3.7399041752224504,0.2,0.5,0.0
0,90000.0,521280.0,20524.5,0,1.514031485284052,0.4,0.5,0.0
0,54000.0,310500.0,9027.0,0,2.1464750171115674,0.4,0.5,0.0
0,202500.0,448056.0,16222.5,0,6.934976043805612,0.4,0.5,0.0
0,90000.0,87948.0,4734.0,0,0.8350444900752909,0.4,0.5,0.0
0,225000.0,270000.0,13500.0,1,4.046543463381246,0.4,0.5,1.0
0,202500.0,509602.5,27774.0,1,5.746748802190281,0.4,0.5,0.0
0,94500.0,888840.0,35815.5,2,1.2621492128678986,0.4,0.6,0.0
0,270000.0,1256400.0,36864.0,0,8.588637919233403,0.4,0.5,0.0
0,157500.0,225000.0,11250.0,0,3.3182751540041067,0.4,0.6,1.0
0,135000.0,180000.0,9000.0,0,1.6290212183436004,0.4,0.5,1.0
0,103500.0,178290.0,17761.5,0,1.108829568788501,0.4,0.6,0.0
0,112500.0,450000.0,22018.5,0,1.0951403148528405,0.4,0.5,0.0
0,112500.0,448299.0,20772.0,0,8.19712525667351,0.85,0.65,0.0
0,405000.0,2356920.0,119731.5,0,21.960301163586585,0.85,0.6,0.0
0,180000.0,337500.0,16875.0,1,4.574948665297741,0.4,0.5,1.0
0,112500.0,265851.0,11839.5,0,13.757700205338809,0.85,0.65,0.0
0,225000.0,1350000.0,37125.0,0,32.284736481861735,0.4,0.65,0.0
0,135000.0,180000.0,9000.0,0,4.383299110198494,0.4,0.5,1.0
0,112500.0,185877.0,8316.0,2,6.658453114305271,0.4,0.5,0.0
0,135000.0,523237.5,35095.5,0,1.516769336071184,0.4,0.5,0.0
0,135000.0,781920.0,34573.5,1,11.219712525667351,0.4,0.5,0.0
0,104850.0,1125000.0,33025.5,0,3.7344284736481863,0.4,0.5,0.0
0,303120.0,135000.0,6750.0,0,5.984941820670773,0.85,0.6,1.0
0,225000.0,251091.0,26770.5,0,11.980835044490075,0.4,0.5,0.0
0,135000.0,1318500.0,38551.5,1,17.13347022587269,0.85,0.5,0.0
0,171000.0,720000.0,36000.0,1,5.590691307323751,0.85,0.5,1.0
0,1350000.0,1350000.0,67500.0,0,3.8822724161533197,0.85,0.6,1.0
0,225000.0,991899.0,47848.5,1,7.121149897330596,0.4,0.5,0.0
0,135000.0,536917.5,19413.0,0,10.598220396988363,0.4,0.5,0.0
0,270000.0,639000.0,58608.0,0,3.436002737850787,0.85,0.6,0.0
0,90000.0,770292.0,32764.5,1,3.813826146475017,0.85,0.5,0.0
0,270000.0,243000.0,25645.5,3,1.1690622861054072,0.85,0.5,0.0
1,126000.0,521280.0,28278.0,0,5.727583846680356,0.4,0.5,0.0
0,135000.0,206280.0,9747.0,0,3.619438740588638,0.4,0.65,0.0
0,265500.0,720000.0,28683.0,0,18.431211498973305,0.4,0.5,0.0
0,180000.0,442791.0,52677.0,1,4.999315537303217,0.4,0.5,0.0
0,157500.0,254700.0,25321.5,2,5.01574264202601,0.4,0.5,0.0
1,202500.0,728460.0,57685.5,2,4.657084188911704,0.85,0.5,0.0
0,225000.0,781920.0,47965.5,0,7.145790554414784,0.4,0.5,0.0
0,270000.0,900000.0,45000.0,2,11.028062970568104,0.4,0.65,1.0
0,135000.0,675000.0,26770.5,2,4.331279945242985,0.4,0.65,0.0
0,220500.0,532494.0,38880.0,0,6.694045174537988,0.4,0.5,0.0
0,180000.0,334152.0,17190.0,0,5.032169746748802,0.4,0.5,0.0
0,135000.0,790830.0,45531.0,0,25.574264202600958,0.4,0.5,0.0
0,180000.0,254700.0,16713.0,2,3.02258726899384,0.4,0.5,0.0
0,157500.0,517500.0,16821.0,0,11.203285420944558,0.4,0.5,0.0
1,135000.0,450000.0,30573.0,0,2.2477754962354553,0.4,0.5,0.0
0,139500.0,760225.5,38947.5,0,9.938398357289527,0.4,0.5,0.0
0,247500.0,675000.0,17937.0,0,3.0116358658453115,0.85,0.6,0.0
0,121500.0,540000.0,15606.0,0,6.959616700889802,0.4,0.5,0.0
0,180000.0,269550.0,18234.0,0,3.34839151266256,0.4,0.6,0.0
0,270000.0,1575000.0,43312.5,0,7.772758384668036,0.85,0.6,0.0
0,130500.0,772686.0,21375.0,0,7.214236824093087,0.4,0.5,0.0
0,135000.0,542133.0,17748.0,1,7.5893223819301845,0.85,0.5,0.0
0,112500.0,298467.0,30712.5,0,13.34154688569473,0.4,0.5,0.0
0,202500.0,679500.0,22585.5,0,1.2292950034223136,0.85,0.5,0.0
0,135000.0,536917.5,30109.5,0,2.841889117043121,0.85,0.5,0.0
0,202500.0,547344.0,30690.0,2,2.951403148528405,0.85,0.5,0.0
0,112500.0,247275.0,22810.5,1,2.891170431211499,0.4,0.5,0.0
0,180000.0,454500.0,19386.0,1,1.1800136892539357,0.4,0.5,0.0
0,225000.0,225000.0,11560.5,2,16.320328542094455,0.85,0.5,0.0
0,112500.0,592560.0,30384.0,0,3.79192334017796,0.4,0.5,0.0
0,180000.0,233208.0,13518.0,0,1.5222450376454484,0.4,0.5,0.0
1,180000.0,450000.0,21109.5,0,3.6112251882272415,0.4,0.6,0.0
0,135000.0,296280.0,15124.5,1,2.8062970568104038,0.4,0.5,0.0
0,225000.0,225000.0,11250.0,0,5.188227241615332,0.85,0.6,1.0
0,112500.0,180000.0,9000.0,2,3.6303901437371664,0.85,0.5,1.0
0,270000.0,1125000.0,36292.5,0,6.5927446954141,0.4,0.5,0.0
0,337500.0,1908414.0,52609.5,0,3.9479808350444903,0.85,0.5,0.0
1,157500.0,250213.5,20191.5,0,28.243668720054757,0.4,0.6,0.0
0,225000.0,2013840.0,53253.0,0,1.9055441478439425,0.85,0.6,0.0
0,193500.0,1574532.0,62572.5,3,8.714579055441478,0.4,0.65,0.0
0,135000.0,585000.0,22279.5,0,6.376454483230664,0.4,0.5,0.0
0,121500.0,265851.0,13918.5,0,18.015058179329227,0.85,0.5,0.0
0,135000.0,485640.0,31401.0,0,14.220396988364135,0.6,0.5,0.0
0,180000.0,407727.0,32341.5,0,3.7097878165639973,0.85,0.6,0.0
0,265500.0,886500.0,51961.5,1,4.060232717316906,0.4,0.5,0.0
0,112500.0,225000.0,24003.0,1,6.677618069815195,0.85,0.5,0.0
0,157500.0,314100.0,16573.5,1,4.454483230663929,0.85,0.5,0.0
0,225000.0,450000.0,23107.5,0,2.088980150581793,0.4,0.6,0.0
0,180000.0,328405.5,16897.5,1,2.4722792607802875,0.4,0.5,0.0
0,301500.0,545040.0,20547.0,0,8.032854209445585,0.4,0.5,0.0
0,148500.0,172512.0,7726.5,0,8.542094455852157,0.4,0.5,0.0
0,189000.0,331632.0,32305.5,0,3.0116358658453115,0.4,0.5,0.0
0,157500.0,414792.0,22630.5,1,3.8165639972621492,0.4,0.5,0.0
0,135000.0,253737.0,14697.0,1,0.35592060232717315,0.4,0.5,0.0
1,112500.0,333000.0,20250.0,0,4.498288843258043,0.4,0.65,0.0
1,135000.0,697500.0,26694.0,0,5.28952772073922,0.4,0.65,0.0
0,157500.0,1024290.0,30078.0,2,0.6324435318275154,0.4,0.65,0.0
0,81000.0,382500.0,16848.0,0,3.600273785078713,0.4,0.5,0.0
0,180000.0,497520.0,39438.0,1,2.206707734428474,0.6,0.6,0.0
1,135000.0,462694.5,36684.0,1,0.3915126625598905,0.4,0.5,0.0
0,157500.0,625536.0,19093.5,0,6.80082135523614,0.4,0.5,0.0
0,135000.0,524403.0,36495.0,0,3.728952772073922,0.4,0.5,0.0
0,99000.0,343683.0,18774.0,0,0.31759069130732376,0.4,0.5,0.0
0,112500.0,659610.0,21406.5,1,9.062286105407255,0.4,0.5,0.0
1,81000.0,225000.0,17775.0,1,3.808350444900753,0.4,0.6,0.0
1,171000.0,573408.0,29277.0,3,1.3826146475017111,0.4,0.5,0.0
1,180000.0,704844.0,35986.5,0,2.5023956194387407,0.4,0.5,0.0
0,148500.0,405000.0,20250.0,1,2.2806297056810405,0.4,0.6,1.0
1,112500.0,202500.0,10125.0,2,3.5564681724845997,0.4,0.5,1.0
1,270000.0,942300.0,36643.5,0,6.316221765913758,0.85,0.6,0.0
0,112500.0,180000.0,9000.0,0,3.3401779603011637,0.4,0.5,1.0
0,81000.0,182448.0,18823.5,1,5.563312799452429,0.4,0.5,0.0
0,225000.0,1046142.0,30717.0,0,1.3114305270362765,0.4,0.5,0.0
0,157500.0,152820.0,12073.5,0,2.628336755646817,0.6,0.5,0.0
0,90000.0,253737.0,27054.0,1,1.3169062286105406,0.85,0.5,0.0
1,135000.0,314100.0,19215.0,1,6.5598904859685145,0.4,0.5,0.0
0,270000.0,1125000.0,33025.5,1,5.404517453798768,0.4,0.6,0.0
0,157500.0,675000.0,19867.5,0,2.099931553730322,0.4,0.65,0.0
0,90000.0,1125000.0,33025.5,1,10.595482546201232,0.4,0.5,0.0
0,90000.0,585000.0,16893.0,0,1.9548254620123204,0.85,0.6,0.0
0,112500.0,180000.0,9000.0,2,4.0657084188911705,0.4,0.5,1.0
0,67500.0,180000.0,9000.0,0,1.1800136892539357,0.4,0.5,1.0
0,94500.0,222547.5,17842.5,0,0.5913757700205339,0.4,0.5,0.0
0,180000.0,738108.0,47299.5,0,10.154688569472963,0.4,0.6,0.0
0,90000.0,135000.0,6750.0,1,0.7912388774811773,0.4,0.6,1.0
0,69750.0,545040.0,26640.0,1,2.269678302532512,0.4,0.6,0.0
0,135000.0,649462.5,33291.0,1,6.98425735797399,0.4,0.6,0.0
0,157500.0,1056447.0,31018.5,3,5.793292265571527,0.4,0.65,0.0
0,135000.0,814041.0,23931.0,0,3.4140999315537304,0.4,0.5,0.0
0,270000.0,640080.0,31261.5,1,3.589322381930185,0.85,0.65,0.0
0,180000.0,900000.0,43429.5,0,0.5147159479808351,0.85,0.5,0.0
0,427500.0,1762110.0,48586.5,0,0.5667351129363449,0.85,0.6,0.0
0,202500.0,781695.0,25344.0,0,1.215605749486653,0.85,0.5,0.0
0,135000.0,142632.0,15111.0,1,20.306639288158795,0.4,0.5,0.0
0,135000.0,1024740.0,49297.5,0,6.945927446954141,0.4,0.5,0.0
0,222750.0,1006920.0,40063.5,1,20.407939767282684,0.85,0.65,0.0
0,450000.0,900000.0,45000.0,0,8.487337440109513,0.85,0.6,1.0
0,135000.0,750154.5,36216.0,0,4.353182751540041,0.4,0.5,0.0
0,157500.0,787131.0,26145.0,0,1.7631759069130732,0.4,0.5,0.0
0,284400.0,315000.0,21051.0,0,0.7912388774811773,0.85,0.5,0.0
0,162000.0,247275.0,22810.5,0,6.234086242299795,0.4,0.5,0.0
0,157500.0,1028452.5,62919.0,0,1.6509240246406571,0.4,0.5,0.0
0,135000.0,167895.0,16735.5,0,3.997262149212868,0.85,0.6,0.0
0,72000.0,523597.5,25317.0,0,8.928131416837783,0.4,0.5,0.0
0,76500.0,142632.0,14238.0,1,13.91649555099247,0.4,0.5,0.0
0,103500.0,225000.0,25578.0,0,11.175906913073238,0.4,0.65,0.0
0,270000.0,1428408.0,87520.5,1,0.6379192334017796,0.85,0.5,0.0
